Contact0,Contact1,Contact2,Contact3,Contact4,Contact5,Contact6,Contact7
0.0,-0.12722476587558074,0.0,-0.16439508730413976,-1.1823750902033048,0.0,-0.18175395363801972,-0.9412663346018855
-1.0637400232227954,-0.6368580740434702,-0.9320765902992809,-0.4875364862061984,-0.2596897117365842,-1.7367268672441867,-0.5155798002067478,-0.2933416024143618
-0.10720626530257693,0.0,-0.2713593180695053,0.0,0.0,0.0,0.0,-2.1645314648810823
-0.8213598751688052,-3.5877981504211958,-0.3877993928215915,-0.009297454925111026,-0.8798321160270639,-0.25256203025682566,-0.6901406631210572,-0.35038592924199996
0.0,-0.10967197242300752,-0.8560126803405508,-1.3736646166157795,-0.9741008137853981,0.0,0.0,-0.33829651184750453
-0.8413307793134734,-2.888444868076447,-0.0953508279399653,-1.1662814747861265,-0.08208797993492922,-0.581483809061683,-0.8957578184573736,-0.34536818386196355
0.0,-0.676914241268574,-0.09226728864836975,0.0,0.0,0.0,0.0,-2.159262725925008
-0.5348531495782165,-2.7034783797450093,-0.5122667715339171,-1.0057407253276072,-0.3777938391696356,-0.23847953628126284,-0.46765419481773574,-1.0754509751440375
-0.48639236121284934,-0.0881333335899468,-0.19387651284784901,0.0,-1.1985862924083586,0.0,-0.4586959608082877,0.0
-0.19071096689923817,-1.9749735133289672,-1.2699760812123024,-0.17388444244636325,-1.6864656184896472,-0.06473737715561967,-0.8788255753231322,-0.36383203944731335
-0.9270784155666831,-0.24870194080190355,-1.148422732328143,-0.007873064439462674,-0.16965335969311024,0.0,-1.2805260982932936,-0.5560628274159507
-0.5686470867418363,-0.44768880355904095,-0.4654869102201422,-0.6379739850018868,-0.16784524191489947,-2.191092105228707,-0.27706460234755426,-2.1537573438937674
-0.048414175037575724,-0.16055136840589856,-1.2517940456596346,0.0,0.0,-0.23217485034872354,-0.8274292100626788,-0.6434072641875153
-1.0175378850944474,-0.5608388005061364,-0.41444223470511776,-0.8154865908553077,-0.5800431071285219,-2.6391683767798035,-0.6988174705440962,-0.21217788888965927
-0.843664760047937,-0.8853922118631754,-0.2360347141975554,-0.9681562526713243,-1.0161702409845939,-1.261787235115217,-0.13024714108842073,0.0
-0.39585260042638915,-2.417598204518823,-0.07806198105660656,-0.7343468131561055,-1.2262232256556072,-0.7523080595289482,-0.08066380378344462,-0.7091320933732881
-1.837402279033804,-0.5956270838733495,-0.27921163648663416,0.0,0.0,0.0,0.0,0.0
-0.020251183834980147,-0.3031972047302105,-2.1638231190983905,-0.05793105758420225,-0.7911152483592012,-2.039718739542847,-0.7807493745604424,-0.2680244346675398
-0.9770682380973685,0.0,0.0,0.0,-0.06497675252282775,-0.15398958666730778,0.0,-0.10204903295559653
-0.4453852698301848,-2.3374603867727632,-1.5088311165761796,-0.6350914498455795,-0.541765278115454,-1.0868950747212898,-0.16086019346921,-0.025744541058959847
0.0,0.0,-0.4143678528270742,0.0,-1.3056287941869353,0.0,-0.6198982728375553,0.0
-0.4253674117480202,-2.0978360227480275,-0.74454970196342,-0.45411844555831316,-0.231564299142776,-0.5978173812811862,-0.8076540997306001,-0.8288206952935298
-0.18525682348994987,-0.1219334272475372,-0.31092677766963117,0.0,-0.30501131397869585,-1.2296882233511814,0.0,-0.1888832939603038
-0.1892449418077753,-1.6152858824071048,-1.1310999724627528,-0.3007643841412406,-0.9252925146178388,-0.07835020093295952,-0.34816541772392107,-2.3780885938194745
0.0,0.0,-0.948244996891721,0.0,-0.37300945936141616,-1.0394537725522728,-1.401167852129305,-0.9781486815961262
-0.2369824790902868,-0.8818863965757897,-0.5477850505219362,-0.5510489144878346,-1.5354714633604534,-1.0044496553795321,-1.1059911165771261,-0.3832950783625577
0.0,0.0,-0.9790602100907897,0.0,0.0,-0.3701428960243227,0.0,-0.6946671096121042
-0.39945707677469056,-0.7390961749234819,-0.3415935379150792,-1.497487827226113,-1.385970924713618,-1.5191431673572442,-0.14978623481444053,-0.079221795403428
0.0,0.0,-0.4695276948607754,0.0,-2.115585364280621,0.0,0.0,-0.03414270216315174
-1.2448442065082856,-0.20569654191076836,-0.4502925852725239,-0.25028587014492487,-0.028342897965786484,-0.42641117688412145,-0.5137622802074118,-1.8436984892523505
0.0,0.0,-0.9215141554766779,0.0,0.0,0.0,0.0,-0.46811735773385355
-1.0148823138070293,-2.264106803386615,-0.5325969503985508,-0.4065816113136185,-0.07446691221173474,-0.09720095122218275,-0.7726389123223347,-0.07592056843029127
0.0,0.0,0.0,0.0,-0.6909728248326577,0.0,-0.3127881253282858,-0.27784757182715936
-1.1170344606608476,-1.3820564835281761,-0.695645148803723,-0.4190381911049501,-0.20313847518371286,-0.8903495046445595,-0.18346071178142598,-0.2226818019982506
-0.7872439614808853,0.0,-0.21522238075241695,-0.49763692342531396,0.0,-0.05953880347777396,0.0,-1.139817885835086
-0.7168799507487185,-0.25382750881657934,-0.007105113042898736,-1.5307936814639715,-0.6154162695897583,-0.20288299344467298,-1.123384582062732,-0.02884976132988548
0.0,-0.7746775354010857,0.0,-0.7967782782727939,0.0,0.0,-0.9198934802264143,0.0
-0.19054462323894228,-0.246868892005641,-1.172034913021986,-0.43494273912667936,-0.8385453839324297,-1.903687146667103,-0.49432227956307173,-0.5211124828335727
0.0,0.0,0.0,-0.480000825408041,0.0,-1.7291137034939528,0.0,0.0
-0.5921027500412794,-0.09202056873776332,-0.5557532916393182,-0.8303498838938399,-1.9999239190229545,-0.6742595993867893,-0.00024123832203848394,-0.442705418099008
-0.9130282615294778,-0.42728403407158577,0.0,-0.46199671565083467,0.0,-0.8331933143932835,-0.5894683064708248,-1.1057795888917736
-0.32050381473263023,-0.7862883376203511,-2.3387163690364297,-0.14031304164944647,-1.4382159291284324,-0.5110479694104626,-0.2552147133089191,-0.0330494886527557
-2.464166649876624,0.0,-0.7113446636031124,-0.28155310571630654,0.0,-0.16307102140367746,-1.499980610735145,0.0
-0.6399073064548828,-0.4488747042621135,-0.3726367438851712,-0.24886391024963306,-0.9580169558282181,-0.6809438673502752,-0.7338952536586607,-0.12890994396302435
-1.2345752938567003,-0.8863500739369332,-0.05532580859693148,0.0,-0.3417800300079019,-1.4476000886893532,-1.22565387125319,-1.2699531044678984
-1.7133800461832438,-0.3245951700709693,-0.052446700828723714,-0.8901978940237676,-0.012966828326372415,-1.9023443751773348,-0.4419741779704669,-1.0243611488828313
0.0,-1.5843847250737282,-0.7063926345093812,-0.7802805945366655,-1.154390698276389,0.0,-0.10159683140111397,-1.1363357336593243
-0.45441726093954227,-0.4030374118431439,-0.6541246240966689,-0.8784949249820073,-1.3796790434511816,-1.260982079287376,-0.1454454747575591,-0.8454366053094322
0.0,0.0,0.0,-0.7859375604217469,0.0,0.0,-0.7265608534454326,0.0
-0.13384037808326088,-0.19642378990528897,-0.4277129663594019,-0.7270894326287198,-0.7239482064488492,-1.7638979616653137,-1.0929461017786908,-1.3983154424133257
0.0,-0.3343678832823196,0.0,-0.36496147047988803,0.0,0.0,0.0,-1.4054387282226077
-1.0518831269141433,-0.023122545778282877,-1.1746296576446813,-0.2743973923446221,-0.44380325739216,-0.3667375469628835,-1.3423946832369946,-0.8576150282901587
-0.08609024208075589,-2.466050610501112,0.0,-0.37612686887778146,-1.7299329974079356,-0.05730786334241422,-1.108781177520311,-0.6770388266964416
-0.09963806709010647,-1.445672253187456,-1.5189532331837494,-0.3690637736383229,-0.04562908557498879,-1.6584231226358321,-0.9803643670945448,-0.026404857983747476
0.0,0.0,-0.8189661351278561,0.0,-0.5139650345724114,0.0,0.0,0.0
-0.8269097185165357,-0.6561328273474549,-0.25794126543345275,-3.6929583045434593,-0.47358711762118055,-0.3325424618464785,-0.06788696117559923,-0.6658816851452105
-0.48858285720851047,-0.9358684625917162,0.0,-1.0264282660028572,-0.21479567473882355,-0.1186750730941446,-3.1136728181369255,-0.5052123790398424
-0.987512208028388,-0.26632824330610383,-0.7763124167532487,-0.11290814219339929,-0.04496346728743994,-0.7416481072663199,-1.5255392927921791,-1.3260355943436029
-2.1985959998078313,-1.696035984726299,-0.44032555839602683,-1.1727694224847465,-0.008622062409746611,0.0,-0.4748277203337983,0.0
-1.1827690248857463,-0.14651625918375366,-0.872102650588686,-0.2707165656495807,-2.6606746250955373,-0.17933900992722496,-0.2468485434233516,-0.0780635333251114
0.0,-0.027064364205154234,0.0,-1.1369778788470786,-0.2462320530324993,0.0,0.0,0.0
-0.7030243174289934,-0.44417162187528625,-0.40988007507604074,-1.195180218309468,-0.45934229051742914,-0.031001022192521432,-3.4516760883585738,-0.2251510777325283
-0.6655582541235594,-0.013466623362315744,-1.876761975552406,-0.6296977013576823,-1.4535239734858152,0.0,-0.1952427163839694,-0.11415679251341615
-0.26415286235397417,-1.1711296701560583,-0.7317371749801103,-0.028769834874863065,-0.5762185613450477,-0.4285241305339973,-2.559136164580525,-0.6401501642009109
-0.24905979665034916,0.0,-0.6989847517813184,-0.051477413165050834,0.0,0.0,-1.1427755403301951,0.0
-0.7821101224426359,-0.0511219204475406,-0.3236421719460827,-0.12358493909227519,-1.4871820593217775,-0.711297875827098,-0.8303831534576354,-1.2531577632452366
-0.11124016005416415,0.0,0.0,0.0,-2.0270655796528647,-1.5116490689599846,0.0,-0.9034717970735011
-1.4481782729916546,-0.30545869488779864,-0.03380918198499838,-1.412920042945851,-0.5324104711168163,-0.05891532420710277,-1.5030506202113152,-0.2969382625227084
-0.8488478419822911,0.0,0.0,-0.5209984434723394,0.0,0.0,0.0,-1.3656951268802136
-1.4841406916297473,-0.6076903072908202,-1.1520268330919343,-0.10736958203420066,-1.0325384339045893,-0.24544184437733207,-0.23579788751847808,-1.2167656215522369
-0.38808994883257686,0.0,-0.24634125668248164,0.0,0.0,-1.036150301573496,-0.5680832209881448,-0.22938510167461068
-0.12125368939662806,-2.1095437388066784,-0.4587968023055877,-0.9508748555886655,-0.5744503508846854,-1.4055897219790783,-0.5473368970534374,-0.33080877301274825
-0.16395394022293086,0.0,0.0,-0.6188903061402486,-0.4362893103000953,0.0,-2.888117016276083,0.0
-1.0012898088323903,-1.35033256208491,-0.15879488846806122,-0.24489301785800333,-0.6157722289413776,-1.4374408305109263,-0.8684215668568109,-1.2230233458959479
-1.1286813912114884,-1.073991084640145,-0.036607986385929436,0.0,0.0,-0.7456305885457581,-0.5047057291156074,-1.7837978179174394
-0.2791813892892714,-0.4629985299003767,-0.16651455355174694,-0.13623170591528488,-1.7434566809916134,-0.0124781398459346,-1.297741805028859,-2.4087239570290233
0.0,-1.0667595915135726,-2.552241657238679,0.0,0.0,-0.3927438474532794,0.0,-0.6334904037944273
-0.5651575272606548,-0.3368939285534669,-1.7819332794402722,-0.07784350751105418,-3.847813074755141,-0.199516941838076,-0.03781814048443177,-0.021395213967405624
-0.40337755797603325,0.0,0.0,0.0,0.0,-0.10294583242592825,-1.112751829526629,-2.0668443697824346
-1.3834357221901517,-0.4680849052714873,-0.6530971911225008,-0.27240244762054466,-2.8081137762039976,-0.614072609245083,-0.11304414106118177,-0.20814924590977668
-1.3877053381547002,0.0,-0.2152497236619908,-0.7060863898552103,0.0,0.0,-1.2939598263202363,-0.06930849238825143
-0.11905673633602465,-0.28445347764416073,-0.7385971145177939,-1.0268222616362204,-1.4100238672088503,-1.2403473823731703,-0.015368995343048475,-1.190147743833001
0.0,-1.1584973039556408,-0.5084918969664152,0.0,0.0,-0.24871750140319993,0.0,0.0
-1.6852213688569408,-0.22630232711362464,-0.018332958664419863,-0.9518650694393163,-0.07547705050124964,-0.45111501613808613,-0.17912474080607677,-2.4621427444114845
-0.1754748268255284,0.0,0.0,-0.054413472293052934,-1.6599048338710825,0.0,0.0,-0.5501750862491646
-1.0961221720886964,-0.3905260308021843,-0.5225865624039328,-0.6380550264002212,-0.24892067527887285,-0.13486212179604973,-2.8073435439930865,-0.9249103657431705
-1.0284458284745943,0.0,-0.19803319757000626,0.0,-0.6784943387731817,0.0,-2.627739684312412,-0.49319248956833484
-0.6907215775047035,-0.1873265193676712,-0.720209093878827,-0.25698430981846343,-1.7157821116717198,-0.2503202420880122,-0.5899180174726295,-0.9990600697566183
-0.06115102948863882,-1.0316597416053792,0.0,0.0,-0.5890227668287293,0.0,0.0,-2.463239593575471
-0.5299872674955388,-0.26439522797693726,-1.7360426677688459,-0.8765221768322498,-0.5640343486819281,-0.10136811362028109,-0.15871892201393223,-0.8000167262211271
-1.9191569795248817,-0.8521988938143048,-0.6031571729977339,-0.16979053924255716,-0.9417993790214947,-0.3369280054519743,0.0,-1.891229909497044
-1.9316013173093758,-0.22955739559940547,-0.7073329311549097,-0.35689086928520375,-0.778700663676231,-1.050341069409276,-0.03311936671331672,-1.7209728390607069
-0.2401281729465019,-2.579843533761392,-0.5500817762361443,0.0,0.0,0.0,-1.130838292069697,-0.3132992917985806
-0.4764206869698313,-1.0221935388847267,-0.3163477754284827,-0.05073590676274442,-3.44828604635515,-0.25648164086332237,-0.4643621412308834,-0.7654913671025891
0.0,-0.5625506752168885,-1.2152352372849968,0.0,0.0,-0.3679629892617502,0.0,0.0
-0.9643119303559935,-0.08733094424198917,-0.6094306877999047,-0.42192940827373615,-0.10860297975819222,-0.6791208278041818,-0.14311207579388796,-1.6931881583653183
-0.4466137314184131,0.0,-0.16735650981535777,0.0,-1.2658714034587444,-0.5881948638472032,0.0,0.0
-0.5701697837217319,-0.8774400287197333,-0.20221620780106164,-0.11648242734995407,-2.642857552787465,-0.1414902264720883,-1.2419061475554098,-0.022295231515178315
0.0,-0.32994730144759643,0.0,0.0,0.0,0.0,-0.5500885673004507,0.0
-1.480917561051248,-0.6364067947213732,-0.6308947961656619,-0.44614277770211164,-1.1383016175600282,-0.08576375195421093,-0.5434461344914068,-0.8077417598535561
-0.9380735593242377,0.0,-0.5925885658316927,-1.3261913740603442,-0.7406425859604706,-0.4642502204385375,-0.2949097430565022,-0.2013469015712399
-0.3463950960566162,-1.2478591632366385,-1.5492170205463864,-0.03880768608827623,-0.2999928141253294,-1.1612404948307393,-0.8727509678242695,-1.2765443969828194
-1.077593010986046,0.0,0.0,0.0,-1.6880920968967947,-2.0806155046702903,-0.5125962429576099,-0.17565599962196288
-1.500140247112605,-0.4763053112788196,-2.3987268048847525,-0.8974886403793256,-0.36639958680123197,-1.0291653853923783,-0.10598112158004636,-0.21615105936958212
-0.30782235782454226,-2.621683268097496,-0.08364400132686622,0.0,0.0,0.0,0.0,-0.6283492645806108
-0.6180167054682331,-2.228116795698777,-0.8226800450362459,-0.8492699564471167,-0.5827927963137265,-0.8421526712012364,-0.36728158004857825,-0.13292029470161637
0.0,-1.569253622474779,-0.4659120001104249,0.0,0.0,-0.24850301463461566,0.0,0.0
-1.0127660575127537,-0.18922536228170017,-0.26530056849926087,-0.7742859597909426,-1.9462404344408197,-0.16030432888631285,-1.667088651298812,-0.21188236899482593
-1.066890172605678,0.0,0.0,-0.4024249083793947,-0.6414130584789701,-0.45184912177138514,0.0,-0.1500191321438349
-0.824502271068277,-1.1977114914018303,-0.8623899020776857,-0.1428782502511572,-1.61640408762959,-0.20220844452372244,-0.21330947450831328,-1.3246952587726408
0.0,-0.2896386124370176,-1.0407732292723777,-2.4623338891140465,-0.4101163491860733,-0.6221725766319803,-0.3491967105039997,0.0
-2.332658170811662,-0.19984853169339267,-1.2351415105473897,-0.6151348961867065,-0.028396393927008212,-0.29404434826764003,-0.31835925868771575,-0.16893209516536167
-0.276083043559165,-0.012465591347840643,0.0,-1.4474180887613297,0.0,-1.3428169317506544,-0.006375492905407398,-0.5424373561553413
-1.4797105086703786,-0.5139632615339282,-1.565488462587993,-0.2207504040871333,-0.704535850288659,-0.2372889840576473,-0.7601529677333208,-0.4725879291548152
0.0,0.0,0.0,0.0,0.0,0.0,-0.7636687765706771,-0.9945728819156621
-1.787549101866622,-0.603098130257198,-0.47416238271571576,-0.10221846705576709,-0.23447120622465967,-0.8235164949152276,-1.8469769204034536,-0.8526148398487656
-1.1638057654524019,0.0,0.0,0.0,-0.7779528383561836,-0.4710526363689951,0.0,0.0
-0.27414341696098443,-1.8873293569429963,-0.3218534217808129,-2.005053760609152,-1.020827956388887,-0.07164439813128709,-0.19105140193050563,-0.878083475191306
-1.3646355149994829,0.0,0.0,-1.3685830774896548,0.0,0.0,-0.08415784162741602,0.0
-0.33039144300385104,-0.42389741827561433,-2.6231058767366466,-0.5403640327845416,-0.2437857770382097,-0.18746516249706424,-1.5732660355878458,-0.8156075371966125
0.0,0.0,-1.0325231998541087,0.0,-2.8593269775440655,0.0,-0.17267247707027167,-0.9444247854780059
-2.210789160494638,-0.6032340404602259,-0.5055952581341883,-1.3278352005954197,-0.2570107973281237,-0.6284132732995404,-0.5942593552492692,-0.35366136583763375
0.0,-1.1689527182339763,0.0,-0.02000563220907914,0.0,0.0,0.0,0.0
-0.7852740319285187,-0.7726399325055828,-0.18730721159098174,-0.022680581954826806,-1.6048252352978976,-1.626569576315,-0.7116724369237373,-0.5053907514422917
-0.32989970495698273,-0.6474215859993091,-0.8179140727953556,-0.3389209513490048,-0.4682455319834711,-0.23759433083723636,-0.8594979584487836,0.0
-1.2585978670330356,-0.5804676022507893,-0.126761162369891,-1.8665426782361267,-0.7125552502637369,-0.13052206390254728,-0.7501114116974108,-0.6651738179963651
-0.8723533308407214,0.0,-1.3584378970178062,-0.5244439246308445,-0.1220055819914192,-1.9374765969350474,-0.0026368843390232044,-0.2570967286163519
-0.8502163750837504,-0.6933594119948054,-0.4542987466962023,-1.244366440312766,-0.3830065959365889,-1.8574131174111939,-0.4080091624023723,-0.3695975936544693
0.0,-0.35517098788797163,0.0,-0.64466351461102,0.0,0.0,0.0,-1.012186953755621
-1.23820181275694,-1.3758230649952576,-0.7055398282711822,-0.9980600052410598,-0.3173708809433844,-0.07764456143335519,-0.13436577816950646,-1.397136826945955
0.0,0.0,-0.4774310196577325,-2.148416530625231,0.0,0.0,-0.6543221803544963,-0.5539320519165738
-0.34049064267846596,-2.7441522485194874,-0.22595854449309805,-0.4157384163317488,-0.6199941685859169,-1.4841782147992522,-0.1153975553520672,-0.6263039210401029
-0.57822815775548,-0.8168844578769576,-0.09214667350868311,0.0,-0.9408912540319392,-0.31345249239283746,0.0,-1.4939542811205113
-0.15386418836362914,-0.2831691049217433,-0.4537238967476718,-0.07732237505353012,-1.1081599027593017,-0.6045893344345146,-1.432870676699384,-0.8850824962300274
0.0,-0.9641575367820492,-0.17849396066981704,0.0,0.0,0.0,-0.3547216730822882,0.0
-0.09368161184628576,-0.8215545689833732,-0.4431933273691113,-0.5275605509365136,-1.8803663309704222,-0.11202132312247315,-0.9752721255373977,-1.9599865917046282
-0.21113532880867236,0.0,-0.7622004500950643,0.0,0.0,-0.4214205437260299,-0.132019246924175,-0.3379298010449414
-0.30177935710104364,-0.14367200155818427,-0.18143436435097016,-0.38899005748722626,-0.22611874966758716,-0.7514489258738646,-1.5335059950260241,-1.632416716541373
0.0,0.0,-1.063516879556901,-0.26841917862538445,0.0,0.0,0.0,-1.073661910831448
-0.11533090210138397,-0.037319992142831104,-0.5801119612164349,-0.8842343712481053,-2.6082154453479944,-1.4013414085414553,-0.5420129498492168,-0.32445724050196567
-0.8467811583150349,-0.2716867280505397,-2.1916857252008484,0.0,-1.4118688606231489,0.0,0.0,-0.371109313656528
-0.09675586294268435,-0.17701654536960287,-1.0319432507716133,-0.3800499486069695,-0.43532976491300523,-1.5264043923764534,-1.2936092153922392,-1.6135259680010439
0.0,0.0,-0.3942434349173869,-0.1230818363709334,0.0,-0.13978763045193343,-0.0543396637005209,-1.170434000632211
-0.3560473340907002,-0.42319350725951566,-3.019159149734792,-0.41745402222138406,-0.2714702468554062,-0.7274646764592472,-0.4370024621521633,-0.20308882765467917
0.0,-2.8685399301891366,-0.34777484549051607,-0.08336249417882247,0.0,-0.3657303924343509,-0.11927897189312908,-0.53310681203586
-1.346152873434952,-0.38313576352150136,-0.7869340779842284,-0.9272639878582849,-0.6416775858555424,-0.012515155973908954,-0.5570901866372786,-1.3720472132866535
-0.9755040200394731,0.0,-0.6714101628208224,0.0,0.0,-0.31838646119775227,0.0,-0.08365104028782433
-0.08159619212830638,-0.7477646873058079,-0.09209632985805438,-0.3440330857167586,-0.6624198024594268,-0.0917583796803294,-2.9438602395001547,-1.5136205266743339
-1.1753145849463067,-0.010249700607565693,-2.483158526172672,0.0,-1.5020242475146723,0.0,-0.29785772156982837,0.0
-0.7756956698507702,-0.20985383414650727,-0.4989007452559724,-1.8160332234141414,-0.03182253315622319,-0.1775612790518828,-0.8553813194933815,-2.1430033262246786
0.0,-1.0521812030034834,-2.168561487813334,-0.3296470126950908,-1.275800306257894,-0.40207629792490884,-0.030555320147479748,-0.06064276016691039
-0.8202554164924107,-0.11854870684985297,-0.16038260577291297,-0.24260548399983328,-1.0165318619303072,-1.3340729230057855,-1.9130678021730452,-0.15604552829765073
0.0,-0.2815500839303855,-0.5374718195565338,0.0,-0.4456271211937546,-0.3740120539291807,0.0,0.0
-0.29133749042981094,-3.011672317272166,-0.1205057369754634,-0.0988502433227536,-0.4133713003515975,-0.11799191988904756,-0.021599076482332613,-0.9908783295760921
-1.9889105128414206,0.0,-0.6059555147323463,0.0,-0.9652834109047141,0.0,0.0,-0.5156598327059063
-2.953574575200996,-0.7106702261818949,-0.050906625707934694,-1.7138709866215418,-0.03749123836318535,-0.698891136614213,-0.0145591383769057,-0.7358116874893037
-0.5075214193539281,0.0,0.0,-0.27784580805171455,0.0,0.0,-0.5165026226034612,0.0
-0.33379502450426024,-1.1829020395158514,-0.03188877806479162,-1.0232606803621795,-1.2015762808359876,-1.2251530734557736,-1.189096349716408,-0.675411354498265
0.0,0.0,-0.5850694752852492,-0.3693886220568636,-0.2950151550122575,0.0,0.0,0.0
-0.06682037106739802,-0.17027921854997885,-1.2330826250405638,-2.0682149347582035,-0.9271851842925329,-1.4511277721268403,-0.24842265437951028,-0.4661023737659873
-0.6650514433272345,0.0,-0.29463381023327084,-1.4290712276139557,-0.36665188903432444,-1.0162260959427067,0.0,-1.5709202045344046
-0.7721417697137269,-1.7328439531882118,-1.2592761353368243,-0.858738639263736,-0.8576936767504888,-0.049812581569811165,-0.49056274062168637,-0.0007072904260905233
-0.0195305851152483,-1.618981019529083,0.0,-0.5233253834898557,-2.2032273672100438,-0.5290686902408073,-0.20340002364133003,-0.4951909344456702
-0.7544639423374448,-0.625733903303721,-0.21545158749243853,-0.4655127321533028,-0.8540432152487938,-1.3186152741589083,-1.618160284914481,-0.738134739828654
-0.6633951378288545,-0.5646393143849533,-0.26858556957203206,-1.6621722610929313,0.0,0.0,-1.0567095175429788,-0.4664569232896332
-0.4206915834791429,-1.6453304531008914,-0.44947336775580116,-0.7142463054447905,-0.2594125569271224,-1.2739288744662867,-0.5516425782391519,-0.37656199216070796
-1.1687793895603837,-0.6521822949210065,0.0,0.0,0.0,0.0,-0.1871911620743214,0.0
-1.0045777806830873,-0.8467104995988857,-0.2561474060193305,-1.478893658109767,-0.4978514332532722,-1.2158072986642052,-0.35943661139759264,-0.6575715675833136
-1.3689599243267256,0.0,-0.7671744440252102,0.0,0.0,-0.09990476712489738,-0.022257921749055498,-0.34827308474036744
-0.12521722322258455,-0.20976266874144933,-0.16864534398620368,-1.0525190536380364,-0.03944724678149569,-1.4787396212841877,-0.03174057895384497,-3.8699118824172456
0.0,-0.11900116505205638,-3.8779223233816422,-0.3737470378338186,0.0,0.0,0.0,0.0
-0.18298542449572963,-1.5634608624495483,-0.25626975479456693,-1.3355146583240325,-0.48316166779407865,-0.36263784483389205,-0.05173371587031994,-2.763879899901303
0.0,-2.948969861740011,-0.5674650510016566,0.0,0.0,-0.5368925361844568,-0.001120901282846809,-0.6456247611453936
-0.5909322049443508,-0.5808952340966442,-1.533339923866488,-0.36859424656702533,-0.26623130139358864,-0.9364721083036134,-2.419868102121127,-0.13932699003942872
0.0,0.0,0.0,-1.832117042582719,-0.6912557497961505,0.0,-0.4233320238361644,0.0
-0.1910114883206413,-0.3383450919391633,-0.7304030093178939,-0.6910404004634607,-2.521247519294997,-0.9307444636582147,-0.11615825583669892,-1.1965119837184472
-0.4992414686334099,-0.7034937392024005,0.0,0.0,-0.5145365274278166,-1.6331097229179221,-0.04717544537720908,-0.007163364381979065
-0.16002835888851497,-0.0009437911891536643,-0.8622347530086447,-0.539004881925198,-1.1669507748994192,-0.645879554888503,-1.2750663699465878,-0.5951826528582442
0.0,-1.272004673889139,0.0,-0.09719031649849708,-0.42813082224889687,0.0,-0.20798197049831124,-2.24651686812698
-0.8217011624370079,-0.20786260921510813,-0.5729016581272344,-0.7593122747996279,-1.0375820091390748,-0.9279860974954799,-0.3074875433040418,-0.5575482303414017
0.0,0.0,-0.7053986888157757,-0.1496981809907716,0.0,-0.8199453193374051,0.0,0.0
-1.3232578154647028,-0.31996492127390574,-0.06455888076049998,-0.11392445557438968,-0.2682291322885364,-1.3469890393393413,-1.2043229617877458,-1.023835319522342
0.0,0.0,-0.2664419885800342,0.0,0.0,-0.6755294624394903,0.0,0.0
-2.316992557448132,-0.7272133050862992,-1.09774549109411,-0.1975659824966307,-0.3445771750859965,-0.07846273246769275,-0.8814804230655167,-1.2578557468468823
0.0,0.0,0.0,-0.9507956349981228,0.0,0.0,-0.17313553035506146,0.0
-0.7288369145959983,-1.1590921410343755,-1.3323525648257943,-0.6279081487338676,-0.028511273441027996,-0.7362782950156443,-0.03743134637876988,-0.39843671701471806
0.0,0.0,0.0,-1.0316715997699895,-1.3470091141756342,-1.41768283622475,-0.017909189510596057,0.0
-0.35361153753694197,-0.05504697875053033,-0.39508201292219436,-0.5382022926558534,-0.6294642123058267,-0.12023505080843933,-1.1108360156452282,-2.1632497998239
-2.089867689885441,0.0,-0.19263984954637703,-0.5543133194738834,-0.18857974493188667,0.0,-0.8071188989563831,-1.0611009134105789
-0.24011075786518887,-0.6835918787425435,-0.2525252859004068,-1.1667365330170112,-0.12003001893087362,-0.043567297254591075,-0.7005042799164771,-1.8068038615691835
-0.008142419366917508,-0.2249469345898607,-1.8834648894929344,0.0,0.0,-0.4436476159362641,-0.41437439882913196,-0.7709202098010799
-0.25117895304501214,-0.676301177289699,-0.5351118089677227,-1.288792849910374,-0.5508916649315365,-1.523864327701566,-0.5744467808579596,-1.0496169411459118
0.0,-0.21716967198270876,-0.9754756691151476,-0.5043647618980067,-0.43902564216613804,-1.0997497791183264,-0.5041275288457969,-0.18679932866208926
-1.2400166974125657,-1.7664464951748622,-0.008969216849905592,-2.142204448545728,-0.20998926745533453,-0.8429973438076495,-0.0752842056011076,-0.17393225496030862
-0.6921175443417731,-1.1748130280056683,-0.5387101094687816,0.0,0.0,0.0,-0.9434867984743605,-0.11032667919463357
-0.13896423788744094,-0.26516464148154917,-0.4910007130424541,-2.400315230066301,-0.4233019582442772,-0.1568105266996893,-2.4021334284247233,-0.16381200062977808
-0.27710071919393187,0.0,-1.5881722831389427,-0.3702140582939606,0.0,-0.6384775058765992,0.0,-0.48296680534522807
-0.4061343682577965,-0.3434492531482016,-0.6677859701581808,-0.003922579428622619,-0.7007518499820646,-0.56049276340012,-0.2868301981992296,-1.0464521622123772
-0.8015354590998314,0.0,-1.6717433879605696,0.0,0.0,0.0,0.0,-0.6760843217526924
-0.40981711567119383,-0.2790370573181846,-0.15738827582804493,-1.709333765831631,-0.16794436790290224,-0.6444469966511113,-1.2505932574233762,-2.2440500092223026
0.0,-0.035937659611231965,0.0,0.0,-1.9071616268286116,0.0,0.0,-0.6062150401263846
-0.6026270527741904,-0.08263787566091718,-0.8608771096655925,-0.9164839154424724,-3.684254280829423,-0.08906882215179213,-0.2742578427265734,-0.42063199808240714
-0.8044161917987687,-0.01166499731028292,-1.2784292391506735,-0.16211069718629112,-1.5653347654473055,-1.0188496257488273,0.0,-0.1512529170988426
